userId,peer_118758
16547,0.0
16550,0.0
16551,0.0
16562,0.0
16576,0.0
16581,0.0
16606,0.0
16607,0.0
16608,0.0
16610,0.0
16624,0.0
16626,0.0
16634,0.0
16645,0.0
16676,0.0
16688,0.0
16689,0.0
16699,0.0
16708,0.0
16738,0.0
16750,0.0
16753,0.0
16774,0.0
16780,0.0
16785,0.0
16795,0.0
16808,0.0
16822,0.0
16831,0.0
16840,0.0
16865,0.0
16867,0.0
16893,0.0
16924,0.0
16925,0.0
16930,0.0
16936,0.0
16938,0.0
16946,0.0
16955,0.0
16960,0.0
16977,0.0
17003,0.0
17005,0.0
17009,0.0
17015,0.0
17022,0.0
17040,0.0
17044,0.0
17050,0.0
17068,0.0
17075,0.0
17086,0.0
17090,0.0
17094,0.0
17105,0.0
17107,0.0
17108,0.0
17118,0.0
17133,0.0
17138,0.0
17157,0.0
17161,0.0
17163,0.0
17164,0.0
17190,0.0
17198,0.0
17207,0.0
17214,0.0
17230,0.0
17235,0.0
17250,0.0
17270,0.0
17293,0.0
17307,0.0
17311,0.0
17319,0.0
17333,0.0
17377,0.0
17380,0.0
17382,0.0
17399,0.0
17409,0.0
17417,0.0
17421,0.0
17426,0.0
17438,0.0
17440,0.0
17446,0.0
17448,0.0
17450,0.0
17455,0.0
17457,0.0
17458,0.0
17459,0.0
17462,0.0
17470,0.0
17483,0.0
17486,0.0
17488,0.0
17492,0.0
17503,0.0
17514,0.0
17515,0.0
17523,0.0
17538,0.0
17540,0.0
17566,0.0
17569,0.0
17571,0.0
17586,0.0
17589,0.0
17595,0.0
17600,0.0
17614,0.0
17631,0.0
17633,0.0
17640,0.0
17670,0.0
17683,0.0
17699,0.0
17703,0.0
17709,0.0
17711,0.0
17712,0.0
17719,0.0
17736,0.0
17741,0.0
17747,0.0
17762,0.0
17764,0.0
17769,0.0
17770,0.0
17781,0.0
17800,0.0
17807,0.0
17827,0.0
17830,0.0
17834,0.0
17845,0.0
17851,0.0
17857,0.0
17859,0.0
17862,0.0
17866,0.0
17873,0.0
17884,0.0
17892,0.0
17905,0.0
17917,0.0
17918,0.0
17930,0.0
17940,0.0
17941,0.0
17958,0.0
17970,0.0
17977,0.0
17996,0.0
17998,0.0
18004,0.0
18007,0.0
18009,0.0
18018,0.0
18027,0.0
18031,0.0
18044,0.0
18057,0.0
18081,0.0
18082,0.0
18089,0.0
18105,0.0
18112,0.0
18117,0.0
18120,0.0
18132,0.0
18138,0.0
18140,0.0
18145,0.0
18161,0.0
18167,0.0
18185,0.0
18189,0.0
18191,0.0
18193,0.0
18198,0.0
18214,0.0
18216,0.0
18238,0.0
18240,0.0
18247,0.0
18250,0.0
18251,0.0
18255,0.0
18259,0.0
18263,0.0
18265,0.0
18270,0.0
18272,0.0
18274,0.0
18275,0.0
18278,0.0
18280,0.0
18299,0.0
18327,0.0
18334,0.0
18338,0.0
18353,0.0
18354,0.0
18365,0.0
18367,0.0
18368,0.0
18376,0.0
18390,0.0
18391,0.0
18400,0.0
18407,0.0
18409,0.0
18415,0.0
18416,0.0
18442,0.0
18448,0.0
18449,0.0
18458,0.0
18461,0.0
18467,0.0
18471,0.0
18473,0.0
18479,0.0
18480,0.0
18485,0.0
18496,0.0
18513,0.0
18515,0.0
18518,0.0
18540,0.0
18554,0.0
18555,0.0
18569,0.0
18574,0.0
18576,0.0
18580,0.0
18588,0.0
18589,0.0
18597,0.0
18604,0.0
18605,0.0
18606,0.0
18611,0.0
18628,0.0
18670,0.0
18673,0.0
18684,0.0
18686,0.0
18692,0.0
18700,0.0
18704,0.0
18706,0.0
18709,0.0
18711,0.0
18712,0.0
18716,0.0
18744,0.0
18745,0.0
18755,0.0
18764,0.0
18765,0.0
18791,0.0
18795,0.0
18797,0.0
18801,0.0
18815,0.0
18831,0.0
18833,0.0
18842,0.0
18849,0.0
18860,0.0
18875,0.0
18877,0.0
18892,0.0
18897,0.0
18901,0.0
18903,0.0
18915,0.0
18925,0.0
18929,0.0
18932,0.0
18958,0.0
18971,0.0
18972,0.0
18975,0.0
18977,0.0
18980,0.0
18987,0.0
18992,0.0
19007,0.0
19017,0.0
19031,0.0
19032,0.0
19057,0.0
19066,0.0
19067,0.0
19077,0.0
19085,0.0
19104,0.0
19107,0.0
19108,0.0
19134,0.0
19137,0.0
19139,0.0
19147,0.0
19148,0.0
19155,0.0
19176,0.0
19184,0.0
19186,0.0
19203,0.0
19212,0.0
19223,0.0
19228,0.0
19231,0.0
19248,0.0
19258,0.0
19261,0.0
19279,0.0
19290,0.0
19305,0.0
19310,0.0
19322,0.0
19326,0.0
19333,0.0
19337,0.0
19345,0.0
19346,0.0
19377,0.0
19383,0.0
19385,0.0
19387,0.0
19399,0.0
19404,0.0
19406,0.0
19409,0.0
19414,0.0
19429,0.0
19431,0.0
19434,0.0
19439,0.0
19446,0.0
19451,0.0
19457,0.0
19463,0.0
19477,0.0
19482,0.0
19496,0.0
19501,0.0
19515,0.0
19518,0.0
19522,0.0
19528,0.0
19530,0.0
19531,0.0
19540,0.0
19546,0.0
19550,0.0
19556,0.0
19560,0.0
19579,0.0
19590,0.0
19602,0.0
19617,0.0
19632,0.0
19657,0.0
19667,0.0
19687,0.0
19724,0.0
19732,0.0
19740,0.0
19741,0.0
19748,0.0
19761,0.0
19762,0.0
19763,0.0
19776,0.0
19794,0.0
19797,0.0
19834,0.0
19837,0.0
19855,0.0
19861,0.0
19865,0.0
19873,0.0
19875,0.0
19881,0.0
19897,0.0
19910,0.0
19929,0.0
19938,0.0
19941,0.0
19950,0.0
19953,0.0
19954,0.0
19961,0.0
19963,0.0
19965,0.0
19981,0.0
19995,0.0
20004,0.0
20011,0.0
20022,0.0
20028,0.0
20031,0.0
20034,0.0
20040,0.0
20042,0.0
20057,0.0
20079,0.0
20090,0.0
20093,0.0
20116,0.0
20119,0.0
20132,0.0
20133,0.0
20165,0.0
20173,0.0
20179,0.0
20180,0.0
20198,0.0
20202,0.0
20215,0.0
20225,0.0
20228,0.0
20235,0.0
20247,0.0
20252,0.0
20257,0.0
20262,0.0
20267,0.0
20268,0.0
20273,0.0
20285,0.0
20296,0.0
20342,0.0
20344,0.0
20357,0.0
20372,0.0
20441,0.0
20457,0.0
20465,0.0
20475,0.0
20506,0.0
20528,0.0
20529,0.0
20530,0.0
20538,0.0
20543,0.0
20549,0.0
20569,0.0
20574,0.0
20575,0.0
20579,0.0
20583,0.0
20593,0.0
20616,0.0
20621,0.0
20622,0.0
20627,0.0
20634,0.0
20635,0.0
20636,0.0
20637,0.0
20638,0.0
20650,0.0
20667,0.0
20672,0.0
20682,0.0
20685,0.0
20686,0.0
20689,0.0
20690,0.0
20695,0.0
20701,0.0
20713,0.0
20723,0.0
20737,0.0
20770,0.0
20785,0.0
20788,0.0
20789,0.0
20795,0.0
20811,0.0
20813,0.0
20816,0.0
20817,0.0
20820,0.0
20836,0.0
20844,0.0
20850,0.0
20874,0.0
20875,0.0
20877,0.0
20883,0.0
20905,0.0
20907,0.0
20921,0.0
20942,0.0
20948,0.0
20955,0.0
20972,0.0
20975,0.0
20981,0.0
20984,0.0
20987,0.0
21000,0.0
21001,0.0
21012,0.0
21013,0.0
21016,0.0
21017,0.0
21018,0.0
21022,0.0
21037,0.0
21044,0.0
21055,0.0
21061,0.0
21067,0.0
21071,0.0
21078,0.0
21106,0.0
21122,0.0
21132,0.0
21142,0.0
21145,0.0
21157,0.0
21163,0.0
21173,0.0
21179,0.0
21181,0.0
21182,0.0
21186,0.0
21218,0.0
21242,0.0
21245,0.0
21247,0.0
21249,0.0
21264,0.0
21280,0.0
21287,0.0
21312,0.0
21326,0.0
21331,0.0
21337,0.0
21340,0.0
21347,0.0
21353,0.0
21356,0.0
21362,0.0
21363,0.0
21383,0.0
21391,0.0
21398,0.0
21403,0.0
21404,0.0
21409,0.0
21411,0.0
21421,0.0
21422,0.0
21426,0.0
21430,0.0
21431,0.0
21433,0.0
21484,0.0
21503,0.0
21506,0.0
21516,0.0
21523,0.0
21531,0.0
21533,0.0
21537,0.0
21543,0.0
21563,0.0
21581,0.0
21593,0.0
21603,0.0
21606,0.0
21609,0.0
21634,0.0
21655,0.0
21664,0.0
21668,0.0
21670,0.0
21690,0.0
21709,0.0
21711,0.0
21714,0.0
21715,0.0
21717,0.0
21718,0.0
21719,0.0
21748,0.0
21767,0.0
21777,0.0
21781,0.0
21789,0.0
21806,0.0
21810,0.0
21840,0.0
21845,0.0
21850,0.0
21861,0.0
21866,0.0
21884,0.0
21885,0.0
21886,0.0
21890,0.0
21895,0.0
21902,0.0
21922,0.0
21933,0.0
21938,0.0
21942,0.0
21953,0.0
21960,0.0
21968,0.0
21969,0.0
21973,0.0
21995,0.0
22001,0.0
22010,0.0
22011,0.0
22016,0.0
22020,0.0
22030,0.0
22058,0.0
22060,0.0
22063,0.0
22070,0.0
22090,0.0
22094,0.0
22099,0.0
22100,0.0
22110,0.0
22112,0.0
22115,0.0
22122,0.0
22131,0.0
22133,0.0
22141,0.0
22157,0.0
22160,0.0
22163,0.0
22179,0.0
22184,0.0
22189,0.0
22205,0.0
22209,0.0
22231,0.0
22234,0.0
22235,0.0
22252,0.0
22259,0.0
22264,0.0
22266,0.0
22279,0.0
22283,0.0
22285,0.0
22290,0.0
22298,0.0
22303,0.0
22307,0.0
22311,0.0
22313,0.0
22321,0.0
22330,0.0
22352,0.0
22357,0.0
22371,0.0
22372,0.0
22378,0.0
22395,0.0
22401,0.0
22402,0.0
22408,0.0
22411,0.0
22414,0.0
22415,0.0
22417,0.0
22427,0.0
22442,0.0
22443,0.0
22445,0.0
22447,0.0
22456,0.0
22470,0.0
22481,0.0
22488,0.0
22489,0.0
22503,0.0
22507,0.0
22524,0.0
22528,0.0
22539,0.0
22550,0.0
22569,0.0
22573,0.0
22574,0.0
22576,0.0
22581,0.0
22584,0.0
22598,0.0
22601,0.0
22614,0.0
22656,0.0
22657,0.0
22659,0.0
22664,0.0
22665,0.0
22683,0.0
22684,0.0
22723,0.0
22744,0.0
22746,0.0
22754,0.0
22755,0.0
22758,0.0
22761,0.0
22762,0.0
22764,0.0
22782,0.0
22784,0.0
22787,0.0
22806,0.0
22812,0.0
22818,0.0
22855,0.0
22857,0.0
22860,0.0
22861,0.0
22863,0.0
22867,0.0
22882,0.0
22884,0.0
22898,0.0
22901,0.0
22914,0.0
22926,0.0
22929,0.0
22930,0.0
22934,0.0
22949,0.0
22983,0.0
22991,0.0
22994,0.0
23012,0.0
23030,0.0
23033,0.0
23037,0.0
23039,0.0
23045,0.0
23054,0.0
23055,0.0
23061,0.0
23074,0.0
23078,0.0
23082,0.0
23088,0.0
23091,0.0
23118,0.0
23127,0.0
23130,0.0
23135,0.0
23141,0.0
23149,0.0
23165,0.0
23173,0.0
23176,0.0
23177,0.0
23180,0.0
23186,0.0
23192,0.0
23198,0.0
23202,0.0
23205,0.0
23234,0.0
23235,0.0
23250,0.0
23251,0.0
23260,0.0
23268,0.0
23274,0.0
23299,0.0
23303,0.0
23308,0.0
23317,0.0
23330,0.0
23333,0.0
23363,0.0
23375,0.0
23376,0.0
23390,0.0
23394,0.0
23400,0.0
23421,0.0
23426,0.0
23429,0.0
23436,0.0
23437,0.0
23438,0.0
23452,0.0
23454,0.0
23459,0.0
23467,0.0
23472,0.0
23495,0.0
23509,0.0
23520,0.0
23523,0.0
23526,0.0
23528,0.0
23539,0.0
23549,0.0
23575,0.0
23596,0.0
23607,0.0
23614,0.0
23618,0.0
23625,0.0
23627,0.0
23628,0.0
23631,0.0
23634,0.0
23639,0.0
23659,0.0
23688,0.0
23689,0.0
23691,0.0
23699,0.0
23704,0.0
23708,0.0
23714,0.0
23719,0.0
23725,0.0
23730,0.0
23733,0.0
23735,0.0
23736,0.0
23741,0.0
23750,0.0
23751,0.0
23753,0.0
23768,0.0
23778,0.0
23787,0.0
23790,0.0
23804,0.0
23807,0.0
23815,0.0
23824,0.0
23828,0.0
23833,0.0
23841,0.0
23843,0.0
23845,0.0
23868,0.0
23873,0.0
23877,0.0
23890,0.0
23892,0.0
23905,0.0
23911,0.0
23913,0.0
23933,0.0
23957,0.0
23983,0.0
24004,0.0
24024,0.0
24027,0.0
24042,0.0
24048,0.0
24071,0.0
24075,0.0
24077,0.0
24107,0.0
24108,0.0
24115,0.0
24116,0.0
24117,0.0
24122,0.0
24127,0.0
24129,0.0
24143,0.0
24151,0.0
24167,0.0
24171,0.0
24172,0.0
24174,0.0
24180,0.0
24187,0.0
24196,0.0
24201,0.0
24213,0.0
24214,0.0
24219,0.0
24220,0.0
24245,0.0
24253,0.0
24256,0.0
24260,0.0
24269,0.0
24270,0.0
24273,0.0
24278,0.0
24279,0.0
24283,0.0
24291,0.0
24292,0.0
24295,0.0
24302,0.0
24310,0.0
24322,0.0
24360,0.0
24373,0.0
24374,0.0
24381,0.0
24388,0.0
24423,0.0
24425,0.0
24428,0.0
24429,0.0
24431,0.0
24452,0.0
24475,0.0
24479,0.0
24504,0.0
24505,0.0
24512,0.0
24533,0.0
24537,0.0
24543,0.0
24565,0.0
24569,0.0
24572,0.0
24585,0.0
24604,0.0
24643,0.0
24652,0.0
24661,0.0
24671,0.0
24678,0.0
24682,0.0
24683,0.0
24688,0.0
24691,0.0
24695,0.0
24696,0.0
24709,0.0
24718,0.0
24719,0.0
24740,0.0
24743,0.0
24749,0.0
24757,0.0
24761,0.0
24778,0.0
24784,0.0
24787,0.0
24792,0.0
24796,0.0
24800,0.0
24813,0.0
24816,0.0
24818,0.0
24819,0.0
24840,0.0
24859,0.0
24888,0.0
24889,0.0
24893,0.0
24903,0.0
24905,0.0
24909,0.0
24915,0.0
24916,0.0
24926,0.0
24931,0.0
24934,0.0
24945,0.0
24946,0.0
24967,0.0
24990,0.0
24995,0.0
25002,0.0
25008,0.0
25050,0.0
25064,0.0
25071,0.0
25080,0.0
25084,0.0
25093,0.0
25101,0.0
25106,0.0
25121,0.0
25126,0.0
25128,0.0
25129,0.0
25131,0.0
25137,0.0
25144,0.0
25156,0.0
25163,0.0
25174,0.0
25178,0.0
25188,0.0
25190,0.0
25192,0.0
25199,0.0
25208,0.0
25215,0.0
25221,0.0
25228,0.0
25237,0.0
25241,0.0
25245,0.0
25260,0.0
25270,0.0
25280,0.0
25287,0.0
25290,0.0
25296,0.0
25298,0.0
25302,0.0
25304,0.0
25306,0.0
25310,0.0
25327,0.0
25336,0.0
25339,0.0
25344,0.0
25345,0.0
25348,0.0
25357,0.0
25383,0.0
25426,0.0
25438,0.0
25441,0.0
25448,0.0
25450,0.0
25456,0.0
25465,0.0
25467,0.0
25470,0.0
25477,0.0
25478,0.0
25479,0.0
25485,0.0
25507,0.0
25508,0.0
25509,0.0
25510,0.0
25511,0.0
25515,0.0
25524,0.0
25556,0.0
25566,0.0
25587,0.0
25588,0.0
25592,0.0
25601,0.0
25607,0.0
25610,0.0
25627,0.0
25630,0.0
25650,0.0
25656,0.0
25671,0.0
25676,0.0
25680,0.0
25684,0.0
25692,0.0
25695,0.0
25716,0.0
25723,0.0
25729,0.0
25732,0.0
25755,0.0
25771,0.0
25786,0.0
25795,0.0
25826,0.0
25827,0.0
25830,0.0
25846,0.0
25869,0.0
25879,0.0
25893,0.0
25898,0.0
25901,0.0
25911,0.0
25913,0.0
25918,0.0
25920,0.0
25924,0.0
25935,0.0
25946,0.0
25949,0.0
25959,0.0
25964,0.0
25972,0.0
25977,0.0
25978,0.0
26004,0.0
26005,0.0
26006,0.0
26012,0.0
26016,0.0
26021,0.0
26028,0.0
26035,0.0
26036,0.0
26040,0.0
26047,0.0
26051,0.0
26067,0.0
26068,0.0
26086,0.0
26089,0.0
26098,0.0
26107,0.0
26111,0.0
26112,0.0
26123,0.0
26127,0.0
26131,0.0
26147,0.0
26148,0.0
26151,0.0
26153,0.0
26179,0.0
26180,0.0
26185,0.0
26193,0.0
26197,0.0
26198,0.0
26199,0.0
26201,0.0
26202,0.0
26205,0.0
26206,0.0
26213,0.0
26214,0.0
26222,0.0
26227,0.0
26236,0.0
26274,0.0
26277,0.0
26279,0.0
26280,0.0
26288,0.0
26296,0.0
26299,0.0
26316,0.0
26321,0.0
26322,0.0
26335,0.0
26337,0.0
26338,0.0
26345,0.0
26354,0.0
26374,0.0
26382,0.0
26386,0.0
26392,0.0
26396,0.0
26403,0.0
26413,0.0
26426,0.0
26444,0.0
26452,0.0
26453,0.0
26480,0.0
26488,0.0
26490,0.0
26503,0.0
26511,0.0
26522,0.0
26528,0.0
26540,0.0
26544,0.0
26554,0.0
26566,0.0
26572,0.0
26582,0.0
26591,0.0
26596,0.0
26612,0.0
26615,0.0
26622,0.0
26623,0.0
26638,0.0
26640,0.0
26670,0.0
26672,0.0
26673,0.0
26681,0.0
26685,0.0
26691,0.0
26708,0.0
26761,0.0
26770,0.0
26772,0.0
26774,0.0
26780,0.0
26786,0.0
26787,0.0
26809,0.0
26815,0.0
26819,0.0
26821,0.0
26848,0.0
26856,0.0
26860,0.0
26865,0.0
26867,0.0
26874,0.0
26885,0.0
26887,0.0
26915,0.0
26926,0.0
26931,0.0
26944,0.0
26969,0.0
26986,0.0
26998,0.0
27007,0.0
27014,0.0
27032,0.0
27034,0.0
27035,0.0
27053,0.0
27054,0.0
27057,0.0
27073,0.0
27076,0.0
27097,0.0
27104,0.0
27117,0.0
27119,0.0
27157,0.0
27179,0.0
27182,0.0
27189,0.0
27190,0.0
27195,0.0
27205,0.0
27209,0.0
27213,0.0
27222,0.0
27230,0.0
27231,0.0
27235,0.0
27239,0.0
27248,0.0
27255,0.0
27257,0.0
27278,0.0
27279,0.0
27296,0.0
27316,0.0
27320,0.0
27321,0.0
27343,0.0
27349,0.0
27353,0.0
27366,0.0
27370,0.0
27371,0.0
27379,0.0
27383,0.0
27390,0.0
27406,0.0
27409,0.0
27418,0.0
27426,0.0
27431,0.0
27437,0.0
27441,0.0
27444,0.0
27448,0.0
27451,0.0
27460,0.0
27463,0.0
27468,0.0
27469,0.0
27473,0.0
27479,0.0
27482,0.0
27485,0.0
27500,0.0
27503,0.0
27506,0.0
27526,0.0
27529,0.0
27530,0.0
27531,0.0
27532,0.0
27553,0.0
27558,0.0
27570,0.0
27574,0.0
27586,0.0
27589,0.0
27606,0.0
27613,0.0
27617,0.0
27630,0.0
27638,0.0
27647,0.0
27651,0.0
27657,0.0
27665,0.0
27673,0.0
27679,0.0
27689,0.0
27691,0.0
27695,0.0
27697,0.0
27703,0.0
27729,0.0
27733,0.0
27744,0.0
27749,0.0
27759,0.0
27762,0.0
27783,0.0
27810,0.0
27819,0.0
27836,0.0
27846,0.0
27853,0.0
27854,0.0
27861,0.0
27867,0.0
27873,0.0
27884,0.0
27894,0.0
27897,0.0
27898,0.0
27899,0.0
27902,0.0
27905,0.0
27913,0.0
27921,0.0
27927,0.0
27937,0.0
27939,0.0
27942,0.0
27961,0.0
27962,0.0
27963,0.0
27990,0.0
28012,0.0
28023,0.0
28027,0.0
28043,0.0
28051,0.0
28055,0.0
28058,0.0
28065,0.0
28070,0.0
28092,0.0
28099,0.0
28104,0.0
28116,0.0
28123,0.0
28145,0.0
28163,0.0
28176,0.0
28194,0.0
28195,0.0
28203,0.0
28205,0.0
28215,0.0
28224,0.0
28234,0.0
28235,0.0
28239,0.0
28248,0.0
28283,0.0
28287,0.0
28292,0.0
28298,0.0
28312,0.0
28316,0.0
28326,0.0
28328,0.0
28333,0.0
28335,0.0
28340,0.0
28349,0.0
28359,0.0
28363,0.0
28370,0.0
28379,0.0
28383,0.0
28386,0.0
28398,0.0
28406,0.0
28427,0.0
28440,0.0
28443,0.0
28447,0.0
28449,0.0
28466,0.0
28513,0.0
28529,0.0
28538,0.0
28541,0.0
28556,0.0
28560,0.0
28564,0.0
28569,0.0
28598,0.0
28609,0.0
28611,0.0
28613,0.0
28616,0.0
28617,0.0
28618,0.0
28625,0.0
28629,0.0
28631,0.0
28634,0.0
28637,0.0
28645,0.0
28653,0.0
28657,0.0
28663,0.0
28673,0.0
28688,0.0
28696,0.0
28702,0.0
28709,0.0
28724,0.0
28744,0.0
28748,0.0
28749,0.0
28751,0.0
28758,0.0
28780,0.0
28782,0.0
28789,0.0
28792,0.0
28797,0.0
28799,0.0
28830,0.0
28831,0.0
28852,0.0
28856,0.0
28858,0.0
28866,0.0
28878,0.0
28896,0.0
28906,0.0
28910,0.0
28916,0.0
28920,0.0
28925,0.0
28933,0.0
28943,0.0
28947,0.0
28953,0.0
28954,0.0
28955,0.0
28956,0.0
28959,0.0
28960,0.0
28963,0.0
28966,0.0
28971,0.0
28982,0.0
28996,0.0
29015,0.0
29022,0.0
29035,0.0
29037,0.0
29040,0.0
29044,0.0
29056,0.0
29068,0.0
29069,0.0
29085,0.0
29087,0.0
29094,0.0
29107,0.0
29112,0.0
29117,0.0
29128,0.0
29146,0.0
29147,0.0
29155,0.0
29166,0.0
29176,0.0
29216,0.0
29217,0.0
29218,0.0
29250,0.0
29259,0.0
29261,0.0
29270,0.0
29290,0.0
29310,0.0
29317,0.0
29323,0.0
29334,0.0
29343,0.0
29363,0.0
29373,0.0
29398,0.0
29412,0.0
29414,0.0
29417,0.0
29418,0.0
29420,0.0
29443,0.0
29449,0.0
29458,0.0
29472,0.0
29476,0.0
29478,0.0
29485,0.0
29486,0.0
29490,0.0
29492,0.0
29499,0.0
29515,0.0
29516,0.0
29521,0.0
29531,0.0
29532,0.0
29541,0.0
29543,0.0
29546,0.0
29549,0.0
29555,0.0
29556,0.0
29575,0.0
29586,0.0
29598,0.0
29603,0.0
29616,0.0
29630,0.0
29632,0.0
29634,0.0
29637,0.0
29641,0.0
29657,0.0
29665,0.0
29669,0.0
29673,0.0
29681,0.0
29687,0.0
29695,0.0
29696,0.0
29710,0.0
29721,0.0
29726,0.0
29730,0.0
29738,0.0
29745,0.0
29764,0.0
29776,0.0
29797,0.0
29806,0.0
29809,0.0
29810,0.0
29819,0.0
29841,0.0
29850,0.0
29851,0.0
29853,0.0
29861,0.0
29862,0.0
29876,0.0
29890,0.0
29895,0.0
29925,0.0
29929,0.0
29931,0.0
29934,0.0
29940,0.0
29968,0.0
29973,0.0
29974,0.0
30000,0.0
30003,0.0
30011,0.0
30017,0.0
30018,0.0
30031,0.0
30046,0.0
30054,0.0
30062,0.0
30071,0.0
30082,0.0
30095,0.0
30113,0.0
30119,0.0
30137,0.0
30140,0.0
30144,0.0
30146,0.0
30149,0.0
30153,0.0
30154,0.0
30162,0.0
30166,0.0
30183,0.0
30184,0.0
30208,0.0
30220,0.0
30223,0.0
30227,0.0
30249,0.0
30257,0.0
30259,0.0
30283,0.0
30310,0.0
30311,0.0
30314,0.0
30317,0.0
30324,0.0
30329,0.0
30333,0.0
30334,0.0
30336,0.0
30344,0.0
30351,0.0
30364,0.0
30379,0.0
30380,0.0
30387,0.0
30392,0.0
30395,0.0
30397,0.0
30402,0.0
30405,0.0
30411,0.0
30415,0.0
30430,0.0
30469,0.0
30472,0.0
30480,0.0
30481,0.0
30485,0.0
30497,0.0
30507,0.0
30508,0.0
30509,0.0
30510,0.0
30515,0.0
30519,0.0
30522,0.0
30525,0.0
30534,0.0
30535,0.0
30537,0.0
30567,0.0
30568,0.0
30590,0.0
30601,0.0
30603,0.0
30606,0.0
30614,0.0
30624,0.0
30625,0.0
30628,0.0
30653,0.0
30663,0.0
30664,0.0
30666,0.0
30690,0.0
30691,0.0
30696,0.0
30698,0.0
30701,0.0
30707,0.0
30727,0.0
30736,0.0
30745,0.0
30746,0.0
30754,0.0
30755,0.0
30762,0.0
30780,0.0
30798,0.0
30799,0.0
30801,0.0
30808,0.0
30815,0.0
30825,0.0
30854,0.0
30857,0.0
30859,0.0
30862,0.0
30870,0.0
30875,0.0
30891,0.0
30898,0.0
30905,0.0
30914,0.0
30921,0.0
30923,0.0
30925,0.0
30942,0.0
30958,0.0
30959,0.0
30960,0.0
30971,0.0
30972,0.0
30976,0.0
30980,0.0
30984,0.0
31009,0.0
31022,0.0
31035,0.0
31036,0.0
31092,0.0
31098,0.0
31122,0.0
31137,0.0
31158,0.0
31159,0.0
31162,0.0
31197,0.0
31201,0.0
31207,0.0
31217,0.0
31244,0.0
31248,0.0
31252,0.0
31257,0.0
31266,0.0
31273,0.0
31278,0.0
31284,0.0
31288,0.0
31303,0.0
31315,0.0
31323,0.0
31328,0.0
31330,0.0
31335,0.0
31339,0.0
31352,0.0
31370,0.0
31375,0.0
31378,0.0
31386,0.0
31397,0.0
31404,0.0
31406,0.0
31424,0.0
31435,0.0
31438,0.0
31441,0.0
31449,0.0
31469,0.0
31478,0.0
31479,0.0
31489,0.0
31490,0.0
31497,0.0
31503,0.0
31535,0.0
31550,0.0
31553,0.0
31566,0.0
31571,0.0
31574,0.0
31579,0.0
31580,0.0
31602,0.0
31616,0.0
31623,0.0
31647,0.0
31653,0.0
31656,0.0
31659,0.0
31660,0.0
31664,0.0
31668,0.0
31671,0.0
31678,0.0
31681,0.0
31692,0.0
31703,0.0
31715,0.0
31717,0.0
31726,0.0
31728,0.0
31730,0.0
31736,0.0
31737,0.0
31749,0.0
31751,0.0
31753,0.0
31764,0.0
31768,0.0
31775,0.0
31793,0.0
31802,0.0
31804,0.0
31811,0.0
31822,0.0
31838,0.0
31843,0.0
31846,0.0
31850,0.0
31859,0.0
31867,0.0
31877,0.0
31888,0.0
31891,0.0
31898,0.0
31901,0.0
31910,0.0
31912,0.0
31913,0.0
31932,0.0
31940,0.0
31941,0.0
31964,0.0
31965,0.0
31971,0.0
31976,0.0
31988,0.0
31994,0.0
32004,0.0
32018,0.0
32033,0.0
32062,0.0
32069,0.0
32082,0.0
32089,0.0
32091,0.0
32094,0.0
32111,0.0
32113,0.0
32160,0.0
32161,0.0
32162,0.0
32167,0.0
32169,0.0
32171,0.0
32182,0.0
32185,0.0
32189,0.0
32192,0.0
32195,0.0
32210,0.0
32211,0.0
32212,0.0
32224,0.0
32228,0.0
32233,0.0
32243,0.0
32249,0.0
32255,0.0
32287,0.0
32299,0.0
32306,0.0
32321,0.0
32329,0.0
32339,0.0
32341,0.0
32342,0.0
32344,0.0
32346,0.0
32364,0.0
32365,0.0
32390,0.0
32419,0.0
32433,0.0
32454,0.0
32500,0.0
32508,0.0
32509,0.0
32514,0.0
32517,0.0
32525,0.0
32553,0.0
32582,0.0
32590,0.0
32603,0.0
32615,0.0
32622,0.0
32638,0.0
32640,0.0
32654,0.0
32662,0.0
32665,0.0
32674,0.0
32675,0.0
32696,0.0
32717,0.0
32719,0.0
32726,0.0
32730,0.0
32744,0.0
32768,0.0
32770,0.0
32776,0.0
32779,0.0
32795,0.0
32797,0.0
32806,0.0
32824,0.0
32835,0.0
32837,0.0
32840,0.0
32844,0.0
32855,0.0
32861,0.0
32864,0.0
32868,0.0
32892,0.0
32894,0.0
32896,0.0
32905,0.0
32919,0.0
32920,0.0
32923,0.0
32925,0.0
32934,0.0
32935,0.0
32937,0.0
32965,0.0
32974,0.0
32980,0.0
32983,0.0
32988,0.0
33000,0.0
33010,0.0
33014,0.0
33038,0.0
33039,0.0
33040,0.0
33052,0.0
33063,0.0
33074,0.0
33076,0.0
33082,0.0
33113,0.0
33127,0.0
33128,0.0
33134,0.0
33170,0.0
33183,0.0
33189,0.0
33191,0.0
33221,0.0
33225,0.0
33235,0.0
33251,0.0
33253,0.0
33260,0.0
33272,0.0
33281,0.0
33288,0.0
33293,0.0
33309,0.0
33319,0.0
33322,0.0
33342,0.0
33344,0.0
33346,0.0
33348,0.0
33349,0.0
33351,0.0
33353,0.0
33357,0.0
33363,0.0
33364,0.0
33365,0.0
33371,0.0
33375,0.0
33377,0.0
33378,0.0
33384,0.0
33387,0.0
33394,0.0
33402,0.0
33404,0.0
33414,0.0
33429,0.0
33443,0.0
33446,0.0
33455,0.0
33478,0.0
33483,0.0
